id,word,mean,freq
6562,ปจฺเจกสมฺพุทฺโธ,อ.บุคคลผู้ตรัสรู้สัจจะทั้งหลายได้ด้วยพระองค์เอง แต่ไม่ได้บรรลุความเป็นสัพพัญญูในธรรมนั้น  ไม่ถึงความชำนาญในธรรมทั้งหลาย ไม่ได้ทรงตั้งพระศาสนา บรรลุเฉพาะตนเท่านั้น,1
2082,ปจฺเจนฺติ,ย่อมประสบ,1
2776,ปชานาติ,ย่อมรู้ชัด,160
4874,ปชานาติ,ย่อมสามารถรู้ชัด,34
1900,ปชาย,ในหมู่สัตว์,2
2507,ปชํ,ซึ่งหมู่สัตว์,3
4493,ปญฺจ,ห้าประการ,3
6099,ปญฺจ,ห้าข้อ,3
4909,ปญฺจ,ห้าชาติ,2
1292,ปญฺจ,ห้า,1
3654,ปญฺจ,ห้าปี,1
3669,ปญฺจ,ห้าเดือน,1
2706,ปญฺจกฺขนฺธา,อ.ขันธ์ห้า ท.,2
5411,ปญฺจกฺขนฺธํ,ซึ่งขันธ์ห้า,2
2712,ปญฺจกฺขนฺเธสุ,ในบรรดาขันธ์ห้า ท.,2
2487,ปญฺจมตฺเตหิ,ประมาณห้า,2
3858,ปญฺจมตฺเตหิ,ประมาณห้า (คือมีภิกษุประมาณ ๕๐๐ รูป),1
4054,ปญฺจมํ,เป็นลำดับที่ห้า,1
1924,ปญฺจวคฺคิยา,ผู้เป็นปัญจวัคคีย์,2
2787,ปญฺจวคฺคิยานํ,ผู้เป็นปัญจวัคคีย์,1
1310,ปญฺจวคฺคิเย,ผู้เป็นกลุ่มห้ารูป,2
3116,ปญฺจสุ,ห้าประการ,6
1771,ปญฺจุปาทานกฺขนฺธา,อ. อุปาทานขันธ์ห้า ท.,4
3280,ปญฺจุปาทานกฺขนฺธา,อ.อุปาทานขันธ์ห้า ท. กล่าวคือขันธ์ห้าอันเป็นผลมาจากอุปาทานหรือขันธ์ห้าอันเป็นที่ตั้งแห่งอุปาทาน,1
5903,ปญฺจุปาทานกฺขนฺธา,อ.อุปาทานขันธ์ทั้งห้า ท.,1
5035,ปญฺจุปาทานกฺขนฺธํ,ซึ่งอุปาทานขันธ์ทั้งห้า,2
3557,ปญฺญา,อ.ปัญญาคือญาณความรู้,1
5926,ปญฺญาเยถ,จะพึงปรากฏชัด,1
6313,ปญฺตฺติโย,อ.บัญญัติ ท. (บัญญัติ หมายถึง (๑) การชี้แจง แสดง ประกาศ บอกให้ทราบ (๒) การตั้งไว้ การวางลง ตั้งเป็นหลักไว้),1
3925,ปญฺตฺเต,ที่ปูลาดไว้แล้ว,1
1841,ปญฺา,อ.ปัญญา,14
2665,ปญฺาพลํ,อ.พละคือปัญญา,1
5316,ปญฺาย,ด้วยปัญญา,22
5310,ปญฺายิสฺสติ,จักปรากฏ,1
6564,ปญฺาวิมุตฺโต,อ.บุคคลผู้หลุดพ้นจากกิเลสด้วยปัญญา ไม่ได้หลุดพ้นจากรูปด้วยอรูปสมาบัติ ได้แก่ (๑) พระอรหันต์ผู้เป็นสุกขวิปัสสกะ (๒) พระอรหันต์ผู้ได้ปฐมฌาน (๓) พระอรหันต์ผู้ได้ทุติยฌาน (๔) พระอรหันต์ผู้ได้ตติยฌาน (๕) พระอรหันต์ผู้ได้จตุตถฌาน,1
4914,ปญฺาสํ,ห้าสิบชาติ,2
5363,ปญฺาเปติ,ย่อมบัญญัติ,11
2650,ปญฺนฺทฺริยํ,อ.อินทรีย์คือปัญญา,1
6376,ปญฺนฺทฺริยํ,อ.อินทรีย์กล่าวคือปัญญา,1
4130,ปฏลิกํ,ซึ่งเครื่องลาดขนแกะอันสวยงามด้วยลายดอกไม้,1
5155,ปฏิกรณสํวราปชฺชนา,อ.การแก้ไขและการเข้าถึงความสำรวมระวัง,1
2932,ปฏิกฺกนฺเต,ในการเคลื่อนกลับมาข้างหลัง,2
1471,ปฏิกฺกนฺเต,ในการถอยกลับ,1
5154,ปฏิกโรติ,ย่อมแก้ไข,1
5149,ปฏิกโรสิ,ย่อมทรงแก้ไข,1
4129,ปฏิกํ,ซึ่งเครื่องลาดขนแกะอันมีสีขาว,1
6000,ปฏิคฺคณฺหตุ,โปรดจงงด,3
5138,ปฏิคฺคณฺหาตุ,โปรดทรงรับ,1
5152,ปฏิคฺคณฺหาม,ย่อมยอมรับได้,1
3182,ปฏิจฺจ,อาศัยแล้ว,7
5387,ปฏิจฺจสมุปฺปนฺนา,เป็นสิ่งที่อิงอาศัยเหตุปัจจัยเกิดขึ้น,5
5406,ปฏิจฺจสมุปฺปนฺนา,ที่เกิดขึ้นแล้วจากการอิงอาศัยเหตุปัจจัย,3
2702,ปฏิจฺจสมุปฺปนฺนา,ที่อิงอาศัยกันและกันเกิดขึ้นแล้ว,1
5371,ปฏิจฺจสมุปฺปนฺนา,ที่เกิดขึ้นแล้วจากการอิงอาศัยกันและกัน,1
5373,ปฏิจฺจสมุปฺปนฺนํ,เป็นสิ่งที่เกิดขึ้นจากการอิงอาศัยกันและกัน,5
5348,ปฏิจฺจสมุปฺปนฺเน,ที่เกิดขึ้นแล้วจากการอิงอาศัย,1
5395,ปฏิจฺจสมุปฺปนฺโน,เป็นสิ่งที่อิงอาศัยเหตุปัจจัยเกิดขึ้น,2
5347,ปฏิจฺจสมุปฺปาทํ,ซึ่งปฏิจจสมุปบาท กล่าวคือกระบวนการอิงอาศัยกันและกันเกิดขึ้นเป็นไป,23
1653,ปฏิจฺจสมุปฺปาทํ,ซึ่งปฏิจจสมุปบาท,1
5202,ปฏิจฺจสมุปฺปาทํ,ซึ่งปฏิจจสมุปบาท คือธรรมที่อิงอาศัยกันและกันเกิดขึ้น,1
1665,ปฏิจฺจสมุปฺปาโท,อ.ปฏิจจสมุปบาท,6
5204,ปฏิจฺจสมุปฺปาโท,อ.ปฏิจจสมุปบาท คือธรรมที่อิงอาศัยกันและกันเกิดขึ้น,1
5098,ปฏิจฺฉนฺนํ,ที่ถูกปิดแล้ว,1
5451,ปฏิชานาติ,ย่อมปฏิญาณ,1
3998,ปฏิชานิตพฺพํ,พึงยืนยัน,1
1418,ปฏินิสฺสคฺโค,อ.ความสลัดคืน,2
4304,ปฏิปชฺชติ,ย่อมปฏิบัติ,6
4485,ปฏิปชฺชึ,เดินทางไปแล้ว,1
4475,ปฏิปชฺเชยฺย,พึงเดินทางไป,1
5936,ปฏิปตฺติ,อ.ความปฏิบัติ,1
3267,ปฏิปทา,เป็นปฏิปทาทางดำเนิน,5
1341,ปฏิปทา,ข้อปฏิบัติ,3
1861,ปฏิปทา,กล่าวคือข้อปฏิบัติ,3
3542,ปฏิปทา,กล่าวคือปฏิปทาทางดำเนิน,2
1421,ปฏิปทา,คือข้อปฏิบัติ,1
3556,ปฏิปทาย,ในปฏิปทาทางดำเนิน,2
1532,ปฏิปทาย,ในข้อปฏิบัติ,1
